loss,L,RL,C,RC,Rdson,Rloads,Vin,VF
288.1404113769531,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032660961151123
288.1404113769531,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032660961151123
288.14044189453125,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032662153244019
288.14044189453125,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032662153244019
288.14044189453125,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032662153244019
288.14044189453125,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032662153244019
288.14044189453125,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032662153244019
288.14044189453125,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032662153244019
288.14044189453125,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032662153244019
288.1404724121094,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032663345336914
288.1404724121094,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032663345336914
288.1404724121094,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032663345336914
288.1404724121094,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032663345336914
288.1404724121094,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032663345336914
288.1404724121094,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032663345336914
288.1404724121094,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032663345336914
288.1404724121094,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032663345336914
288.1405029296875,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.003266453742981
288.1405029296875,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.003266453742981
288.1405029296875,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.003266453742981
288.1405029296875,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.003266453742981
288.1405029296875,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.003266453742981
288.1405029296875,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.003266453742981
288.1405029296875,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.003266453742981
288.1405334472656,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032665729522705
288.1405334472656,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032665729522705
288.1405334472656,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032665729522705
288.1405334472656,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032665729522705
288.1405334472656,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032665729522705
288.1405334472656,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032665729522705
288.1405334472656,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032665729522705
288.14056396484375,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.00326669216156
288.14056396484375,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.00326669216156
288.14056396484375,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.00326669216156
288.14056396484375,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.00326669216156
288.14056396484375,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.00326669216156
288.14056396484375,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.00326669216156
288.14056396484375,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.00326669216156
288.1405944824219,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032668113708496
288.1405944824219,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032668113708496
288.1405944824219,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032668113708496
288.1405944824219,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032668113708496
288.1405944824219,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032668113708496
288.1405944824219,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032668113708496
288.1405944824219,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032668113708496
288.1406555175781,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032669305801392
288.1406555175781,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032669305801392
288.1406555175781,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032669305801392
288.1406555175781,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032669305801392
288.1406555175781,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032669305801392
288.1406555175781,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032669305801392
288.1406555175781,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032669305801392
288.1406555175781,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032670497894287
288.1406555175781,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032670497894287
288.1406555175781,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032670497894287
288.1406555175781,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032670497894287
288.1406555175781,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032670497894287
288.1406555175781,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032670497894287
288.1406555175781,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032670497894287
288.1406555175781,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032670497894287
288.1407165527344,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032671689987183
288.1407165527344,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032671689987183
288.1407165527344,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032671689987183
288.1407165527344,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032671689987183
288.1407165527344,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032671689987183
288.1407165527344,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032671689987183
288.1407165527344,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032671689987183
288.1407470703125,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032672882080078
288.1407470703125,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032672882080078
288.1407470703125,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032672882080078
288.1407470703125,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032672882080078
288.1407470703125,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032672882080078
288.1407470703125,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032672882080078
288.1407470703125,0.0007251056958921254,0.3135615885257721,0.00016452792624477297,0.20078086853027344,0.2218659669160843,"[3.0999715328216553, 10.197172164916992, 6.098310470581055]",48.01434326171875,1.0032672882080078
