loss,L,RL,C,RC,Rdson,Rloads,Vin,VF
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0410114526748657
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0410112142562866
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.041011095046997
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0410109758377075
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0410107374191284
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0410106182098389
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0410104990005493
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0410103797912598
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0410101413726807
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0410100221633911
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0410099029541016
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0410096645355225
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.041009545326233
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0410094261169434
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0410091876983643
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0410090684890747
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0410089492797852
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.041008710861206
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0410085916519165
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.041008472442627
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0410083532333374
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0410081148147583
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0410079956054688
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0410078763961792
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0410076379776
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0410075187683105
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.041007399559021
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0410072803497314
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0410070419311523
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0410069227218628
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0410068035125732
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0410065650939941
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0410064458847046
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.041006326675415
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.041006088256836
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0410059690475464
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0410058498382568
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0410056114196777
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0410054922103882
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0410053730010986
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.041005253791809
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.04100501537323
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0410048961639404
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0410047769546509
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0410045385360718
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0410044193267822
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0410043001174927
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0410040616989136
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.041003942489624
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0410038232803345
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.041003704071045
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0410034656524658
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0410033464431763
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0410032272338867
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0410029888153076
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.041002869606018
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0410027503967285
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0410025119781494
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0410023927688599
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0410022735595703
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0410021543502808
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0410019159317017
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.041001796722412
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0410016775131226
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0410014390945435
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.041001319885254
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0410012006759644
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0410009622573853
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0410008430480957
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0410007238388062
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0410006046295166
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0410003662109375
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.041000247001648
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0410001277923584
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0409998893737793
5839.5068359375,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0409997701644897
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0409995317459106
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.040999412536621
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0409992933273315
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.040999174118042
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.040998935699463
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0409988164901733
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0409986972808838
5839.50634765625,0.0007248431793414056,0.3101898729801178,0.00016539105854462832,0.19502171874046326,0.2280064821243286,"[3.1010560989379883, 10.175668716430664, 6.10910701751709]",48.0303955078125,1.0409984588623047
